puzzle_id	x	y
71	0.7467	1.0
71	-0.32	-0.54
71	0.9967	-0.4367
71	-1.0	-0.5733
71	-0.32	-0.54
71	0.7467	1.0
71	-1.0	1.0
72	0.3733	0.5667
72	-1.0	0.4333
72	-1.0	-0.9967
72	0.75	-0.9967
72	0.9967	0.6467
72	0.3733	0.5667
72	0.75	-0.9967
72	0.9967	-0.9967
72	0.2733	1.0
72	0.3733	0.5667
72	0.9967	0.6467
72	0.9967	1.0
72	-1.0	1.0
72	-1.0	0.4333
72	0.3733	0.5667
72	0.2733	1.0
73	-0.1667	0.09
73	-0.2867	-0.9967
73	0.9967	-0.9967
73	0.9967	-0.8767
73	-1.0	0.81
73	-1.0	-0.9967
73	-0.2867	-0.9967
73	-0.1667	0.09
73	-0.09	1.0
73	-0.1667	0.09
73	0.9967	-0.8767
73	0.9967	1.0
73	-1.0	1.0
73	-1.0	0.81
73	-0.1667	0.09
73	-0.09	1.0
74	0.6567	0.7567
74	-1.0	0.6667
74	-1.0	-0.9967
74	-0.04	-0.9967
74	0.9967	0.79
74	0.6567	0.7567
74	-0.04	-0.9967
74	0.9967	-0.9967
74	0.6567	0.7567
74	0.9967	0.79
74	0.9967	1.0
74	0.7567	1.0
74	-1.0	0.6667
74	0.6567	0.7567
74	0.7567	1.0
74	-1.0	1.0
75	0.08	-0.7133
75	0.11	-0.9967
75	0.9967	-0.9967
75	0.9967	-0.8867
75	-1.0	-0.48
75	-1.0	-0.9967
75	0.11	-0.9967
75	0.08	-0.7133
75	-0.2033	1.0
75	0.08	-0.7133
75	0.9967	-0.8867
75	0.9967	1.0
75	-1.0	1.0
75	-1.0	-0.48
75	0.08	-0.7133
75	-0.2033	1.0
76	0.7067	-0.8733
76	0.77	-0.9967
76	0.9967	-0.92
76	0.9967	-0.92
76	-1.0	-0.5833
76	-1.0	-0.9967
76	0.77	-0.9967
76	0.7067	-0.8733
76	-0.5733	1.0
76	0.7067	-0.8733
76	0.9967	-0.92
76	0.9967	1.0
76	-1.0	1.0
76	-1.0	-0.5833
76	0.7067	-0.8733
76	-0.5733	1.0
77	-0.7033	-0.9967
77	0.9967	-0.9967
77	0.9967	0.16
77	-0.02	0.2267
77	-0.02	0.2267
77	-1.0	0.3167
77	-1.0	-0.9967
77	-0.7033	-0.9967
77	0.39	1.0
77	-0.02	0.2267
77	0.9967	0.16
77	0.9967	1.0
77	-1.0	0.3167
77	-0.02	0.2267
77	0.39	1.0
77	-1.0	1.0
78	-0.4867	-0.17
78	-1.0	-0.2833
78	-1.0	-0.9967
78	-0.33	-0.9967
78	0.9967	0.2167
78	-0.4867	-0.17
78	-0.33	-0.9967
78	0.9967	-0.9967
78	-0.6933	1.0
78	-0.4867	-0.17
78	0.9967	0.2167
78	0.9967	1.0
78	-0.6933	1.0
78	-1.0	1.0
78	-1.0	-0.2833
78	-0.4867	-0.17
79	0.0933	0.4033
79	0.7567	-0.9967
79	0.9967	-0.9967
79	0.9967	0.2033
79	-1.0	0.6733
79	-1.0	-0.9967
79	0.7567	-0.9967
79	0.0933	0.4033
79	-0.21	1.0
79	0.0933	0.4033
79	0.9967	0.2033
79	0.9967	1.0
79	-1.0	1.0
79	-1.0	0.6733
79	0.0933	0.4033
79	-0.21	1.0
80	-0.7867	-0.9967
80	0.9967	-0.9967
80	0.9967	-0.7367
80	-0.67	-0.75
80	-1.0	-0.7367
80	-1.0	-0.9967
80	-0.7867	-0.9967
80	-0.67	-0.75
80	0.0433	1.0
80	-0.67	-0.75
80	0.9967	-0.7367
80	0.9967	1.0
80	0.0433	1.0
80	-1.0	1.0
80	-1.0	-0.7367
80	-0.67	-0.75
81	-0.6367	0.5767
81	-0.68	-0.9967
81	0.9967	-0.9967
81	0.9967	-0.6667
81	-1.0	0.87
81	-1.0	-0.9967
81	-0.68	-0.9967
81	-0.6367	0.5767
81	-0.64	1.0
81	-0.6367	0.5767
81	0.9967	-0.6667
81	0.9967	1.0
81	-1.0	1.0
81	-1.0	0.87
81	-0.6367	0.5767
81	-0.64	1.0
82	-0.6733	-0.9967
82	0.9967	-0.9967
82	0.9967	0.0633
82	0.0433	0.1467
82	0.0433	0.1467
82	-1.0	0.2633
82	-1.0	-0.9967
82	-0.6733	-0.9967
82	0.5533	1.0
82	0.0433	0.1467
82	0.9967	0.0633
82	0.9967	1.0
82	-1.0	0.2633
82	0.0433	0.1467
82	0.5533	1.0
82	-1.0	1.0
83	-0.3833	-0.2067
83	-1.0	-0.51
83	-1.0	-0.9967
83	-0.31	-0.9967
83	0.9967	0.52
83	-0.3833	-0.2067
83	-0.31	-0.9967
83	0.9967	-0.9967
83	-0.3833	-0.2067
83	0.9967	0.52
83	0.9967	1.0
83	-0.4767	1.0
83	-0.4767	1.0
83	-1.0	1.0
83	-1.0	-0.51
83	-0.3833	-0.2067
84	0.14	0.58
84	0.5467	-0.9967
84	0.9967	-0.9967
84	0.9967	0.38
84	-0.9933	0.8767
84	-1.0	-0.9967
84	0.5467	-0.9967
84	0.14	0.58
84	0.0167	1.0
84	0.14	0.58
84	0.9967	0.38
84	0.9967	1.0
84	-1.0	1.0
84	-0.9933	0.8767
84	0.14	0.58
84	0.0167	1.0
85	-0.01	0.32
85	0.5967	-0.9967
85	0.9967	-0.9967
85	0.9967	-0.1067
85	-0.9967	0.7633
85	-1.0	-0.9967
85	0.5967	-0.9967
85	-0.01	0.32
85	-0.3433	1.0
85	-0.01	0.32
85	0.9967	-0.1067
85	0.9967	1.0
85	-1.0	1.0
85	-0.9967	0.7633
85	-0.01	0.32
85	-0.3433	1.0
86	-0.19	0.4033
86	-0.55	-0.9967
86	0.9967	-0.9967
86	0.9967	-0.0067
86	-1.0	0.71
86	-1.0	-0.9967
86	-0.55	-0.9967
86	-0.19	0.4033
86	-0.0533	1.0
86	-0.19	0.4033
86	0.9967	-0.0067
86	0.9967	1.0
86	-1.0	1.0
86	-1.0	0.71
86	-0.19	0.4033
86	-0.0533	1.0
87	0.9967	0.0667
87	0.6367	0.1833
87	0.2567	-0.9967
87	0.9967	-0.9967
87	-1.0	0.7967
87	-1.0	-0.9967
87	0.2567	-0.9967
87	0.6367	0.1833
87	0.8767	1.0
87	0.6367	0.1833
87	0.9967	0.0667
87	0.9967	1.0
87	-1.0	0.7967
87	0.6367	0.1833
87	0.8767	1.0
87	-1.0	1.0
88	-0.17	0.3233
88	-1.0	0.1767
88	-1.0	-0.9967
88	0.3133	-0.9967
88	0.9967	0.5633
88	-0.17	0.3233
88	0.3133	-0.9967
88	0.9967	-0.9967
88	-0.41	1.0
88	-0.17	0.3233
88	0.9967	0.5633
88	0.9967	1.0
88	-1.0	1.0
88	-1.0	0.1767
88	-0.17	0.3233
88	-0.41	1.0
89	0.86	-0.9967
89	0.3233	-0.12
89	-1.0	-0.3433
89	-1.0	-0.9967
89	0.3233	-0.12
89	0.86	-0.9967
89	0.9967	-0.9967
89	0.9967	0.0167
89	-0.3433	1.0
89	0.3233	-0.12
89	0.9967	0.0167
89	0.9967	1.0
89	-1.0	1.0
89	-1.0	-0.3433
89	0.3233	-0.12
89	-0.3433	1.0
90	0.2333	-0.3
90	0.2467	-0.9967
90	0.9967	-0.9967
90	0.9967	-0.5833
90	-1.0	0.1967
90	-1.0	-0.9967
90	0.2467	-0.9967
90	0.2333	-0.3
90	0.17	1.0
90	0.2333	-0.3
90	0.9967	-0.5833
90	0.9967	1.0
90	-1.0	1.0
90	-1.0	0.1967
90	0.2333	-0.3
90	0.17	1.0
91	0.1867	-0.4867
91	-1.0	-0.8233
91	-1.0	-0.9967
91	0.0733	-0.9967
91	0.9967	-0.2367
91	0.1867	-0.4867
91	0.0733	-0.9967
91	0.9967	-0.9967
91	0.9967	1.0
91	0.5567	1.0
91	0.1867	-0.4867
91	0.9967	-0.2367
91	-1.0	1.0
91	-1.0	-0.8233
91	0.1867	-0.4867
91	0.5567	1.0
92	-0.21	0.5633
92	0.2767	-0.9967
92	0.9967	-0.9967
92	0.9967	0.2267
92	-1.0	0.8067
92	-1.0	-0.9967
92	0.2767	-0.9967
92	-0.21	0.5633
92	-0.3633	1.0
92	-0.21	0.5633
92	0.9967	0.2267
92	0.9967	1.0
92	-1.0	1.0
92	-1.0	0.8067
92	-0.21	0.5633
92	-0.3633	1.0
93	0.3133	-0.2867
93	0.2433	-0.9967
93	0.9967	-0.9967
93	0.9967	-0.5967
93	-0.9967	0.3467
93	-1.0	-0.9967
93	0.2433	-0.9967
93	0.3133	-0.2867
93	0.4067	1.0
93	0.3133	-0.2867
93	0.9967	-0.5967
93	0.9967	1.0
93	-1.0	1.0
93	-0.9967	0.3467
93	0.3133	-0.2867
93	0.4067	1.0
94	-0.66	-0.9967
94	0.9967	-0.9967
94	0.9967	-0.63
94	-0.36	-0.4933
94	-1.0	-0.41
94	-1.0	-0.9967
94	-0.66	-0.9967
94	-0.36	-0.4933
94	0.4767	1.0
94	-0.36	-0.4933
94	0.9967	-0.63
94	0.9967	1.0
94	0.4767	1.0
94	-1.0	1.0
94	-1.0	-0.41
94	-0.36	-0.4933
95	0.37	0.2767
95	0.5633	-0.9967
95	0.9967	-0.9967
95	0.9967	0.1967
95	-1.0	0.4933
95	-1.0	-0.9967
95	0.5633	-0.9967
95	0.37	0.2767
95	0.24	1.0
95	0.37	0.2767
95	0.9967	0.1967
95	0.9967	1.0
95	-1.0	1.0
95	-1.0	0.4933
95	0.37	0.2767
95	0.24	1.0
96	0.2333	0.1133
96	-1.0	-0.5233
96	-1.0	-0.9967
96	-0.5333	-0.9967
96	0.9967	0.5267
96	0.2333	0.1133
96	-0.5333	-0.9967
96	0.9967	-0.9967
96	0.9967	1.0
96	0.86	1.0
96	0.2333	0.1133
96	0.9967	0.5267
96	-1.0	-0.5233
96	0.2333	0.1133
96	0.86	1.0
96	-1.0	1.0
97	-0.4	-0.04
97	-0.5133	-0.9967
97	0.9967	-0.9967
97	0.9967	-0.2933
97	-1.0	0.09
97	-1.0	-0.9967
97	-0.5133	-0.9967
97	-0.4	-0.04
97	-0.3067	1.0
97	-0.4	-0.04
97	0.9967	-0.2933
97	0.9967	1.0
97	-1.0	1.0
97	-1.0	0.09
97	-0.4	-0.04
97	-0.3067	1.0
98	-0.4567	0.1467
98	-1.0	-0.0367
98	-1.0	-0.9967
98	-0.2433	-0.9967
98	0.9967	0.6833
98	-0.4567	0.1467
98	-0.2433	-0.9967
98	0.9967	-0.9967
98	-0.6033	1.0
98	-0.4567	0.1467
98	0.9967	0.6833
98	0.9967	1.0
98	-0.6033	1.0
98	-1.0	1.0
98	-1.0	-0.0367
98	-0.4567	0.1467
99	0.45	-0.9967
99	-0.1867	0.0867
99	-1.0	-0.3867
99	-1.0	-0.9967
99	0.9967	0.81
99	-0.1867	0.0867
99	0.45	-0.9967
99	0.9967	-0.9967
99	-0.7133	1.0
99	-0.1867	0.0867
99	0.9967	0.81
99	0.9967	1.0
99	-0.7133	1.0
99	-1.0	1.0
99	-1.0	-0.3867
99	-0.1867	0.0867
100	-0.6667	-0.9967
100	0.9967	-0.9167
100	0.9967	-0.9167
100	-0.4767	-0.52
100	-1.0	-0.3667
100	-1.0	-0.9967
100	-0.6667	-0.9967
100	-0.4767	-0.52
100	0.0767	1.0
100	-0.4767	-0.52
100	0.9967	-0.9167
100	0.9967	1.0
100	0.0767	1.0
100	-1.0	1.0
100	-1.0	-0.3667
100	-0.4767	-0.52
101	-0.8433	-0.9967
101	0.9967	-0.9967
101	0.9967	-0.5733
101	-0.2433	0.3267
101	-1.0	0.9
101	-1.0	-0.9967
101	-0.8433	-0.9967
101	-0.2433	0.3267
101	0.04	1.0
101	-0.2433	0.3267
101	0.9967	-0.5733
101	0.9967	1.0
101	-1.0	0.9
101	-0.2433	0.3267
101	0.04	1.0
101	-1.0	1.0
102	-0.43	-0.3667
102	-1.0	-0.4067
102	-1.0	-0.9967
102	-0.6267	-0.9967
102	0.9967	-0.22
102	-0.43	-0.3667
102	-0.6267	-0.9967
102	0.9967	-0.9967
102	0.0233	1.0
102	-0.43	-0.3667
102	0.9967	-0.22
102	0.9967	1.0
102	-1.0	1.0
102	-1.0	-0.4067
102	-0.43	-0.3667
102	0.0233	1.0
103	-0.62	0.3667
103	-0.5533	-0.9967
103	0.9967	-0.9967
103	0.9967	-0.3
103	-1.0	0.54
103	-1.0	-0.9967
103	-0.5533	-0.9967
103	-0.62	0.3667
103	-0.67	1.0
103	-0.62	0.3667
103	0.9967	-0.3
103	0.9967	1.0
103	-1.0	1.0
103	-1.0	0.54
103	-0.62	0.3667
103	-0.67	1.0
104	-0.01	-0.3833
104	-1.0	-0.5767
104	-1.0	-0.9967
104	-0.04	-0.9967
104	0.9967	-0.16
104	-0.01	-0.3833
104	-0.04	-0.9967
104	0.9967	-0.9967
104	0.0833	1.0
104	-0.01	-0.3833
104	0.9967	-0.16
104	0.9967	1.0
104	-1.0	1.0
104	-1.0	-0.5767
104	-0.01	-0.3833
104	0.0833	1.0
105	0.6367	0.0067
105	-1.0	-0.1
105	-1.0	-0.9967
105	0.6367	-0.9967
105	0.9967	0.0467
105	0.6367	0.0067
105	0.6367	-0.9967
105	0.9967	-0.9967
105	0.65	1.0
105	0.6367	0.0067
105	0.9967	0.0467
105	0.9967	1.0
105	-1.0	1.0
105	-1.0	-0.1
105	0.6367	0.0067
105	0.65	1.0
106	-0.4667	-0.8233
106	-1.0	-0.9
106	-1.0	-0.9967
106	-0.5533	-0.9967
106	0.9967	-0.5667
106	-0.4667	-0.8233
106	-0.5533	-0.9967
106	0.9967	-0.9967
106	0.9967	1.0
106	0.62	1.0
106	-0.4667	-0.8233
106	0.9967	-0.5667
106	0.62	1.0
106	-1.0	1.0
106	-1.0	-0.9
106	-0.4667	-0.8233
107	-0.7733	0.8
107	0.44	-0.9967
107	0.9967	-0.9967
107	0.9967	0.78
107	-1.0	0.8167
107	-1.0	-0.9967
107	0.44	-0.9967
107	-0.7733	0.8
107	-0.9267	1.0
107	-0.7733	0.8
107	0.9967	0.78
107	0.9967	1.0
107	-0.9267	1.0
107	-1.0	0.8167
107	-0.7733	0.8
107	-0.9267	1.0
108	-0.71	-0.7533
108	-1.0	-0.76
108	-1.0	-0.9967
108	-0.7833	-0.9967
108	0.9967	-0.63
108	-0.71	-0.7533
108	-0.7833	-0.9967
108	0.9967	-0.9967
108	-0.08	1.0
108	-0.71	-0.7533
108	0.9967	-0.63
108	0.9967	1.0
108	-0.08	1.0
108	-1.0	1.0
108	-1.0	-0.76
108	-0.71	-0.7533
109	0.5867	-0.9967
109	-0.0267	0.11
109	-1.0	-0.0933
109	-1.0	-0.9967
109	0.9967	0.35
109	-0.0267	0.11
109	0.5867	-0.9967
109	0.9967	-0.9967
109	-0.51	1.0
109	-0.0267	0.11
109	0.9967	0.35
109	0.9967	1.0
109	-1.0	1.0
109	-1.0	-0.0933
109	-0.0267	0.11
109	-0.51	1.0
110	0.2033	0.1067
110	0.1767	-0.9967
110	0.9967	-0.9967
110	0.9967	-0.0967
110	-1.0	0.45
110	-1.0	-0.9967
110	0.1767	-0.9967
110	0.2033	0.1067
110	0.2033	1.0
110	0.2033	0.1067
110	0.9967	-0.0967
110	0.9967	1.0
110	-1.0	1.0
110	-1.0	0.45
110	0.2033	0.1067
110	0.2033	1.0
111	0.9967	0.2633
111	0.51	0.2533
111	-0.1367	-0.9967
111	0.9967	-0.9967
111	-1.0	0.28
111	-1.0	-0.9967
111	-0.1367	-0.9967
111	0.51	0.2533
111	0.9967	1.0
111	0.8767	1.0
111	0.51	0.2533
111	0.9967	0.2633
111	-1.0	0.28
111	0.51	0.2533
111	0.8767	1.0
111	-1.0	1.0
112	-0.7467	-0.7133
112	-1.0	-0.8567
112	-1.0	-0.9967
112	-1.0	-0.9967
112	0.9967	0.3933
112	-0.7467	-0.7133
112	-1.0	-0.9967
112	0.9967	-0.9967
112	0.9967	1.0
112	0.6467	1.0
112	-0.7467	-0.7133
112	0.9967	0.3933
112	0.6467	1.0
112	-1.0	1.0
112	-1.0	-0.8567
112	-0.7467	-0.7133
113	0.1933	0.19
113	-1.0	-0.7267
113	-1.0	-0.9967
113	-0.0733	-0.9967
113	0.9967	0.83
113	0.1933	0.19
113	-0.0733	-0.9967
113	0.9967	-0.9967
113	0.9967	1.0
113	0.3833	1.0
113	0.1933	0.19
113	0.9967	0.83
113	0.3833	1.0
113	-1.0	1.0
113	-1.0	-0.7267
113	0.1933	0.19
114	-0.8367	-0.66
114	-1.0	-0.7333
114	-1.0	-0.9967
114	-0.8867	-0.9967
114	0.9967	0.3067
114	-0.8367	-0.66
114	-0.8867	-0.9967
114	0.9967	-0.9967
114	0.9967	1.0
114	-0.5233	1.0
114	-0.8367	-0.66
114	0.9967	0.3067
114	-0.5233	1.0
114	-1.0	1.0
114	-1.0	-0.7333
114	-0.8367	-0.66
115	-0.4167	-0.8433
115	-1.0	-0.84
115	-1.0	-0.9967
115	-0.4533	-0.9967
115	0.9967	-0.8067
115	-0.4167	-0.8433
115	-0.4533	-0.9967
115	0.9967	-0.9967
115	0.17	1.0
115	-0.4167	-0.8433
115	0.9967	-0.8067
115	0.9967	1.0
115	-1.0	1.0
115	-1.0	-0.84
115	-0.4167	-0.8433
115	0.17	1.0
116	-0.7333	-0.3267
116	-1.0	-0.48
116	-1.0	-0.9967
116	-0.81	-0.9967
116	0.9967	0.77
116	-0.7333	-0.3267
116	-0.81	-0.9967
116	0.9967	-0.9967
116	-0.7333	-0.3267
116	0.9967	0.77
116	0.9967	1.0
116	-0.5567	1.0
116	-0.5567	1.0
116	-1.0	1.0
116	-1.0	-0.48
116	-0.7333	-0.3267
117	-0.06	-0.3
117	-1.0	-0.8367
117	-1.0	-0.9967
117	-0.0267	-0.9967
117	0.9967	0.3333
117	-0.06	-0.3
117	-0.0267	-0.9967
117	0.9967	-0.9967
117	0.9967	1.0
117	-0.1	1.0
117	-0.06	-0.3
117	0.9967	0.3333
117	-0.1	1.0
117	-1.0	1.0
117	-1.0	-0.8367
117	-0.06	-0.3
118	-0.7333	0.44
118	-0.6333	-0.9967
118	0.9967	-0.9967
118	0.9967	-0.2733
118	-1.0	0.5667
118	-1.0	-0.9967
118	-0.6333	-0.9967
118	-0.7333	0.44
118	-0.79	1.0
118	-0.7333	0.44
118	0.9967	-0.2733
118	0.9967	1.0
118	-1.0	1.0
118	-1.0	0.5667
118	-0.7333	0.44
118	-0.79	1.0
119	-0.2333	-0.1667
119	-1.0	-0.7467
119	-1.0	-0.9967
119	-0.3367	-0.9967
119	0.9967	0.8033
119	-0.2333	-0.1667
119	-0.3367	-0.9967
119	0.9967	-0.9967
119	0.9967	1.0
119	-0.07	1.0
119	-0.2333	-0.1667
119	0.9967	0.8033
119	-0.07	1.0
119	-1.0	1.0
119	-1.0	-0.7467
119	-0.2333	-0.1667
120	-0.5267	0.3667
120	-0.2333	-0.9967
120	0.9967	-0.9967
120	0.9967	-0.61
120	-1.0	0.69
120	-1.0	-0.9967
120	-0.2333	-0.9967
120	-0.5267	0.3667
120	-0.6833	1.0
120	-0.5267	0.3667
120	0.9967	-0.61
120	0.9967	1.0
120	-1.0	1.0
120	-1.0	0.69
120	-0.5267	0.3667
120	-0.6833	1.0
121	-0.6667	-0.0533
121	-0.5133	-0.9967
121	0.9967	-0.9967
121	0.9967	-0.13
121	-1.0	-0.0233
121	-1.0	-0.9967
121	-0.5133	-0.9967
121	-0.6667	-0.0533
121	-0.8633	0.99
121	-0.6667	-0.0533
121	0.9967	-0.13
121	0.9967	1.0
121	-1.0	1.0
121	-1.0	-0.0233
121	-0.6667	-0.0533
121	-0.8633	0.99
122	0.1467	-0.2233
122	0.3167	-0.9967
122	0.9967	-0.9967
122	0.9967	-0.21
122	-1.0	-0.21
122	-1.0	-0.9967
122	0.3167	-0.9967
122	0.1467	-0.2233
122	-0.1533	1.0
122	0.1467	-0.2233
122	0.9967	-0.21
122	0.9967	1.0
122	-1.0	1.0
122	-1.0	-0.21
122	0.1467	-0.2233
122	-0.1533	1.0
123	-0.27	0.0233
123	-0.3333	-0.9967
123	0.9967	-0.9967
123	0.9967	-0.6733
123	-1.0	0.4467
123	-1.0	-0.9967
123	-0.3333	-0.9967
123	-0.27	0.0233
123	-0.2367	1.0
123	-0.27	0.0233
123	0.9967	-0.6733
123	0.9967	1.0
123	-1.0	1.0
123	-1.0	0.4467
123	-0.27	0.0233
123	-0.2367	1.0
124	-0.2633	0.62
124	-1.0	0.4867
124	-1.0	-0.9967
124	0.4333	-0.9967
124	0.9967	0.88
124	-0.2633	0.62
124	0.4333	-0.9967
124	0.9967	-0.9967
124	-0.4233	1.0
124	-0.2633	0.62
124	0.9967	0.88
124	0.9967	1.0
124	-1.0	1.0
124	-1.0	0.4867
124	-0.2633	0.62
124	-0.4233	1.0
125	0.5	-0.32
125	0.28	-0.9967
125	0.9967	-0.9967
125	0.9967	-0.58
125	-0.9967	0.52
125	-1.0	-0.9967
125	0.28	-0.9967
125	0.5	-0.32
125	0.89	1.0
125	0.5	-0.32
125	0.9967	-0.58
125	0.9967	1.0
125	-1.0	1.0
125	-0.9967	0.52
125	0.5	-0.32
125	0.89	1.0
126	0.72	0.7467
126	-1.0	-0.04
126	-1.0	-0.9967
126	-0.6367	-0.9967
126	0.9967	0.8867
126	0.72	0.7467
126	-0.6367	-0.9967
126	0.9967	-0.9967
126	0.9967	1.0
126	0.9967	1.0
126	0.72	0.7467
126	0.9967	0.8867
126	-1.0	-0.04
126	0.72	0.7467
126	0.9967	1.0
126	-1.0	1.0
127	0.6467	-0.63
127	0.66	-0.9967
127	0.9967	-0.9967
127	0.9967	-0.7867
127	-0.9967	0.1767
127	-1.0	-0.9967
127	0.66	-0.9967
127	0.6467	-0.63
127	0.5167	1.0
127	0.6467	-0.63
127	0.9967	-0.7867
127	0.9967	1.0
127	-1.0	1.0
127	-0.9967	0.1767
127	0.6467	-0.63
127	0.5167	1.0
128	0.4333	-0.9967
128	0.1567	-0.59
128	-1.0	-0.9433
128	-1.0	-0.9433
128	0.9967	-0.32
128	0.1567	-0.59
128	0.4333	-0.9967
128	0.9967	-0.9967
128	-0.8667	1.0
128	0.1567	-0.59
128	0.9967	-0.32
128	0.9967	1.0
128	-1.0	1.0
128	-1.0	-0.9433
128	0.1567	-0.59
128	-0.8667	1.0
129	-0.3467	0.26
129	0.6367	-0.9967
129	0.9967	-0.9967
129	0.9967	-0.56
129	-1.0	0.68
129	-1.0	-0.9967
129	0.6367	-0.9967
129	-0.3467	0.26
129	-0.9333	1.0
129	-0.3467	0.26
129	0.9967	-0.56
129	0.9967	1.0
129	-0.9333	1.0
129	-1.0	0.68
129	-0.3467	0.26
129	-0.9333	1.0
130	0.9967	0.68
130	0.3533	0.67
130	-0.3233	-0.9967
130	0.9967	-0.9967
130	-1.0	0.6933
130	-1.0	-0.9967
130	-0.3233	-0.9967
130	0.3533	0.67
130	0.3533	0.67
130	0.9967	0.68
130	0.9967	1.0
130	0.4733	1.0
130	-1.0	0.6933
130	0.3533	0.67
130	0.4733	1.0
130	-1.0	1.0
131	-0.42	0.2967
131	-1.0	0.2567
131	-1.0	-0.9967
131	-0.6567	-0.9967
131	0.9967	0.4367
131	-0.42	0.2967
131	-0.6567	-0.9967
131	0.9967	-0.9967
131	-0.42	0.2967
131	0.9967	0.4367
131	0.9967	1.0
131	-0.2833	1.0
131	-1.0	1.0
131	-1.0	0.2567
131	-0.42	0.2967
131	-0.2833	1.0
132	0.5767	-0.9967
132	-0.01	-0.1067
132	-1.0	-0.7967
132	-1.0	-0.9967
132	0.9967	0.6267
132	-0.01	-0.1067
132	0.5767	-0.9967
132	0.9967	-0.9967
132	-0.72	1.0
132	-0.01	-0.1067
132	0.9967	0.6267
132	0.9967	1.0
132	-0.72	1.0
132	-1.0	1.0
132	-1.0	-0.7967
132	-0.01	-0.1067
133	0.76	-0.5033
133	0.9633	-0.9767
133	0.9633	-0.9767
133	0.9967	-0.65
133	-1.0	0.7233
133	-1.0	-0.9967
133	0.9633	-0.9767
133	0.76	-0.5033
133	0.09	1.0
133	0.76	-0.5033
133	0.9967	-0.65
133	0.9967	1.0
133	-1.0	1.0
133	-1.0	0.7233
133	0.76	-0.5033
133	0.09	1.0
134	0.5133	-0.9967
134	-0.1967	-0.02
134	-1.0	-0.0867
134	-1.0	-0.9967
134	-0.1967	-0.02
134	0.5133	-0.9967
134	0.9967	-0.9967
134	0.9967	0.1167
134	-0.92	1.0
134	-0.1967	-0.02
134	0.9967	0.1167
134	0.9967	1.0
134	-0.92	1.0
134	-1.0	-0.0867
134	-0.1967	-0.02
134	-0.92	1.0
135	-0.4567	-0.5167
135	-1.0	-0.7933
135	-1.0	-0.9967
135	-0.7967	-0.9967
135	0.9967	0.27
135	-0.4567	-0.5167
135	-0.7967	-0.9967
135	0.9967	-0.9967
135	0.9967	1.0
135	0.6767	1.0
135	-0.4567	-0.5167
135	0.9967	0.27
135	0.6767	1.0
135	-1.0	1.0
135	-1.0	-0.7933
135	-0.4567	-0.5167
136	-0.2833	-0.9967
136	0.9967	-0.9967
136	0.9967	-0.1467
136	0.3567	0.06
136	-1.0	0.5467
136	-1.0	-0.9967
136	-0.2833	-0.9967
136	0.3567	0.06
136	0.9	1.0
136	0.3567	0.06
136	0.9967	-0.1467
136	0.9967	1.0
136	-1.0	0.5467
136	0.3567	0.06
136	0.9	1.0
136	-1.0	1.0
137	0.8467	-0.3167
137	-1.0	-0.5267
137	-1.0	-0.9967
137	0.8533	-0.9967
137	0.9967	-0.2867
137	0.8467	-0.3167
137	0.8533	-0.9967
137	0.9967	-0.9967
137	0.9967	1.0
137	0.86	1.0
137	0.8467	-0.3167
137	0.9967	-0.2867
137	-1.0	1.0
137	-1.0	-0.5267
137	0.8467	-0.3167
137	0.86	1.0
138	0.14	0.5833
138	-0.3467	-0.9967
138	0.9967	-0.9967
138	0.9967	0.53
138	-1.0	0.6833
138	-1.0	-0.9967
138	-0.3467	-0.9967
138	0.14	0.5833
138	0.25	1.0
138	0.14	0.5833
138	0.9967	0.53
138	0.9967	1.0
138	-1.0	0.6833
138	0.14	0.5833
138	0.25	1.0
138	-1.0	1.0
139	0.2767	0.0367
139	-1.0	-0.65
139	-1.0	-0.9967
139	0.0467	-0.9967
139	0.9967	0.4433
139	0.2767	0.0367
139	0.0467	-0.9967
139	0.9967	-0.9967
139	0.9967	1.0
139	0.5033	1.0
139	0.2767	0.0367
139	0.9967	0.4433
139	0.5033	1.0
139	-1.0	1.0
139	-1.0	-0.65
139	0.2767	0.0367
140	0.5967	-0.9967
140	-0.13	-0.05
140	-1.0	-0.69
140	-1.0	-0.9967
140	0.9967	0.81
140	-0.13	-0.05
140	0.5967	-0.9967
140	0.9967	-0.9967
140	-0.9167	1.0
140	-0.13	-0.05
140	0.9967	0.81
140	0.9967	1.0
140	-0.9167	1.0
140	-1.0	1.0
140	-1.0	-0.69
140	-0.13	-0.05
141	-0.57	0.67
141	-0.5967	-0.9967
141	0.9967	-0.9967
141	0.9967	-0.2567
141	-1.0	0.9267
141	-1.0	-0.9967
141	-0.5967	-0.9967
141	-0.57	0.67
141	-0.58	1.0
141	-0.57	0.67
141	0.9967	-0.2567
141	0.9967	1.0
141	-1.0	0.9267
141	-1.0	0.9267
141	-0.57	0.67
141	-0.58	1.0
142	0.2767	0.5667
142	-1.0	0.05
142	-1.0	-0.9967
142	0.2767	-0.9967
142	0.9967	0.88
142	0.2767	0.5667
142	0.2767	-0.9967
142	0.9967	-0.9967
142	0.2767	0.5667
142	0.9967	0.88
142	0.9967	1.0
142	0.28	1.0
142	-1.0	0.05
142	0.2767	0.5667
142	0.28	1.0
142	-1.0	1.0
143	-0.3233	0.7567
143	-0.2433	-0.9967
143	0.9967	-0.9967
143	0.9967	0.3833
143	-1.0	0.9567
